ship_type,ship_id,ship_name,dwt,distance,period,lat,lon,dt,speed
Fishing,315979,JAS-80,NA,6081.547714782532,prev,54.69943,18.99941,2016-12-15T08:27:02Z,27
Fishing,315983,WLA-184 HELOT,89,103.51331663602913,curr,54.52152,18.54946,2016-12-20T09:31:07Z,1
Fishing,315983,WLA-184 HELOT,89,103.51331663602913,prev,54.52193,18.5509,2016-12-20T09:03:06Z,0
Fishing,315986,JAS 77,NA,14877.399718332563,curr,54.58949,18.81434,2016-12-20T04:05:02Z,84
Fishing,315986,JAS 77,NA,14877.399718332563,prev,54.69597,18.67434,2016-12-17T20:25:07Z,0
Fishing,315998,JAS 31,NA,3521.424037750619,curr,54.79908,18.98393,2016-12-17T15:37:02Z,82
Fishing,315998,JAS 31,NA,3521.424037750619,prev,54.79669,18.92915,2016-12-16T00:49:01Z,80
Fishing,316004,HEL-152,126,6611.037553302623,curr,54.79939,18.81003,2016-12-19T05:51:02Z,94
Fishing,316004,HEL-152,126,6611.037553302623,prev,54.79922,18.70689,2016-12-18T10:03:07Z,31
Fishing,316006,WLA-22,NA,707.6867208068966,curr,54.79729,18.44796,2016-12-18T04:15:07Z,87
Fishing,316006,WLA-22,NA,707.6867208068966,prev,54.79597,18.43716,2016-12-18T04:13:07Z,86
Fishing,316016,WLA 51,NA,1334.6860179957223,curr,54.7866,18.47771,2016-12-13T18:53:07Z,81
Fishing,316016,WLA 51,NA,1334.6860179957223,prev,54.78111,18.49622,2016-12-13T18:51:07Z,87
Fishing,316038,WLA-217,55,28666.85909155597,curr,54.79933,18.45274,2016-12-13T14:59:07Z,92
Fishing,316038,WLA-217,55,28666.85909155597,prev,54.79586,18.89992,2016-12-13T12:59:02Z,89
Fishing,316042,WLA-6,NA,945.3461925216404,curr,54.79701,18.41978,2016-12-20T04:19:07Z,53
Fishing,316042,WLA-6,NA,945.3461925216404,prev,54.79902,18.43411,2016-12-17T04:25:07Z,77
Fishing,316044,WLA-197,NA,21942.132521528845,curr,54.79802,18.77056,2016-12-15T12:23:02Z,31
Fishing,316044,WLA-197,NA,21942.132521528845,prev,54.79743,18.42825,2016-12-15T04:23:07Z,73
Fishing,316046,JAS 39,NA,13462.456276271927,curr,54.69555,18.67388,2016-12-19T04:23:02Z,0
Fishing,316046,JAS 39,NA,13462.456276271927,prev,54.60051,18.80351,2016-12-17T14:37:02Z,1
Fishing,316049,JAS-12,NA,6929.109670802505,curr,54.56837,18.99592,2016-12-15T15:11:02Z,74
Fishing,316049,JAS-12,NA,6929.109670802505,prev,54.63068,18.99728,2016-12-15T10:27:02Z,31
Fishing,316050,JAS 51,NA,8926.34970014978,curr,54.50483,18.98656,2016-12-19T12:47:01Z,84
Fishing,316050,JAS 51,NA,8926.34970014978,prev,54.42486,18.99862,2016-12-19T07:53:02Z,29
Fishing,316056,HEL-103,68,17220.268495155164,curr,54.68947,18.77327,2016-12-16T05:59:02Z,92
Fishing,316056,HEL-103,68,17220.268495155164,prev,54.79896,18.58353,2016-12-15T20:07:07Z,95
Fishing,316061,HEL-102,68,4149.844849476165,curr,54.79534,18.70248,2016-12-16T20:23:02Z,94
Fishing,316061,HEL-102,68,4149.844849476165,prev,54.79677,18.76717,2016-12-14T23:57:08Z,75
Fishing,316079,DZI-92 ATILIUS,NA,1046.8454079195756,curr,54.79985,18.44069,2016-12-20T04:11:13Z,77
Fishing,316079,DZI-92 ATILIUS,NA,1046.8454079195756,prev,54.79614,18.42568,2016-12-20T04:09:07Z,32
Fishing,316083,WLA-32,NA,1040.2644554635704,curr,54.79947,18.44576,2016-12-16T17:51:07Z,83
Fishing,316083,WLA-32,NA,1040.2644554635704,prev,54.79849,18.42962,2016-12-16T03:45:06Z,79
Fishing,316086,JAS 76,55,9328.501812383965,curr,54.79561,18.84209,2016-12-16T16:21:02Z,86
Fishing,316086,JAS 76,55,9328.501812383965,prev,54.79682,18.69658,2016-12-15T08:05:08Z,88
Fishing,316093,ZAG 31,NA,2313.759245074989,curr,54.44646,18.9902,2016-12-17T15:13:01Z,92
Fishing,316093,ZAG 31,NA,2313.759245074989,prev,54.4668,18.99775,2016-12-17T05:39:02Z,85
Fishing,316100,KOL-148,NA,1383.2574241883528,curr,54.79731,18.42032,2016-12-18T00:27:07Z,58
Fishing,316100,KOL-148,NA,1383.2574241883528,prev,54.79916,18.44166,2016-12-15T02:33:07Z,58
Fishing,316106,WLA 31,NA,13162.402187092419,curr,54.79564,18.62986,2016-12-18T17:17:02Z,100
Fishing,316106,WLA 31,NA,13162.402187092419,prev,54.79627,18.42453,2016-12-18T04:15:07Z,86
Fishing,316111,WLA-207,NA,1105.2200277303893,curr,54.76664,18.5554,2016-12-13T15:25:07Z,87
Fishing,316111,WLA-207,NA,1105.2200277303893,prev,54.76241,18.57099,2016-12-13T15:23:06Z,87
Fishing,316117,WLA-196,NA,4773.747244431158,curr,54.79955,18.5135,2016-12-17T16:21:07Z,81
Fishing,316117,WLA-196,NA,4773.747244431158,prev,54.79899,18.43903,2016-12-17T04:15:07Z,81
Fishing,316133,DZI 85,NA,3029.2406704968075,curr,54.79833,18.477,2016-12-18T19:19:06Z,53
Fishing,316133,DZI 85,NA,3029.2406704968075,prev,54.79667,18.42983,2016-12-18T03:41:07Z,73
Fishing,316135,WLA 60,47,1386.6217855317145,curr,54.79922,18.76735,2016-12-18T16:57:02Z,92
Fishing,316135,WLA 60,47,1386.6217855317145,prev,54.79879,18.78897,2016-12-18T06:37:06Z,102
Fishing,316150,WLA 11,NA,819.593432359002,curr,54.79979,18.44126,2016-12-16T17:09:07Z,91
Fishing,316150,WLA 11,NA,819.593432359002,prev,54.79811,18.42881,2016-12-16T04:07:08Z,190
Fishing,316171,WLA-39,NA,3358.0912408714116,curr,54.79983,18.44707,2016-12-18T18:29:07Z,70
Fishing,316171,WLA-39,NA,3358.0912408714116,prev,54.79922,18.49945,2016-12-18T02:55:06Z,71
Fishing,316178,WLA182,NA,720.8965341915201,curr,54.79723,18.4341,2016-12-16T22:43:07Z,75
Fishing,316178,WLA182,NA,720.8965341915201,prev,54.79671,18.42289,2016-12-16T22:41:06Z,57
Fishing,316187,WLA-58,NA,5219.636895531243,curr,54.79985,18.51362,2016-12-18T18:19:06Z,56
Fishing,316187,WLA-58,NA,5219.636895531243,prev,54.7969,18.43235,2016-12-18T03:47:06Z,77
Fishing,316202,WLA 80,NA,18994.08467907921,curr,54.79661,18.72787,2016-12-20T11:07:03Z,31
Fishing,316202,WLA 80,NA,18994.08467907921,prev,54.79767,18.43156,2016-12-20T04:33:15Z,62
Fishing,316212,WLA-65,NA,2328.895512192038,curr,54.68263,18.85677,2016-12-13T13:47:01Z,81
Fishing,316212,WLA-65,NA,2328.895512192038,prev,54.67517,18.89062,2016-12-13T13:45:02Z,78
Fishing,316236,WLA-67,NA,11544.441655374063,curr,54.53438,18.99882,2016-12-15T15:21:02Z,87
Fishing,316236,WLA-67,NA,11544.441655374063,prev,54.43056,18.99781,2016-12-15T08:09:02Z,30
Fishing,316237,KPT.WISNIEWSKI,NA,376.9470756812345,curr,54.79809,18.42753,2016-12-17T06:17:08Z,78
Fishing,316237,KPT.WISNIEWSKI,NA,376.9470756812345,prev,54.79715,18.42188,2016-12-17T06:15:07Z,54
Fishing,316242,ANCILLA WLA-68,NA,852.3835578864606,curr,54.79977,18.4426,2016-12-18T03:49:07Z,76
Fishing,316242,ANCILLA WLA-68,NA,852.3835578864606,prev,54.79672,18.4304,2016-12-18T03:47:06Z,74
Fishing,316331,KOL-143,NA,823.8008488419757,curr,54.79787,18.43168,2016-12-17T17:41:07Z,72
Fishing,316331,KOL-143,NA,823.8008488419757,prev,54.7965,18.41905,2016-12-14T11:23:07Z,44
Fishing,316334,HEL-4,NA,12864.391994645643,curr,54.62632,18.99098,2016-12-18T14:15:01Z,76
Fishing,316334,HEL-4,NA,12864.391994645643,prev,54.74201,18.99223,2016-12-16T14:31:01Z,13
Fishing,316335,KUZ-42,NA,12872.490881522104,curr,54.63484,18.99275,2016-12-18T13:07:02Z,79
Fishing,316335,KUZ-42,NA,12872.490881522104,prev,54.60289,18.80058,2016-12-17T11:47:02Z,0
Fishing,316405,HEL-30,NA,24217.166620342607,curr,54.79663,18.42929,2016-12-16T16:39:07Z,66
Fishing,316405,HEL-30,NA,24217.166620342607,prev,54.79971,18.80706,2016-12-15T07:33:02Z,35
Fishing,316410,WLA-84,NA,19793.77072220582,curr,54.7998,18.742,2016-12-19T02:27:02Z,29
Fishing,316410,WLA-84,NA,19793.77072220582,prev,54.79762,18.43322,2016-12-18T09:17:07Z,85
Fishing,316518,ZAG-21,NA,8460.114811449077,curr,54.40871,18.99656,2016-12-16T18:03:02Z,75
Fishing,316518,ZAG-21,NA,8460.114811449077,prev,54.48479,18.99528,2016-12-16T05:53:01Z,86
Fishing,316599,BALTICA,242,31106.09051188913,curr,54.70739,18.99247,2016-12-16T02:19:01Z,80
Fishing,316599,BALTICA,242,31106.09051188913,prev,54.42768,18.99997,2016-12-15T08:59:02Z,83
Fishing,316934,FRANEK ZUBRZYCKI,100,1135.2663791571963,curr,54.6411,18.87042,2016-12-15T15:21:02Z,69
Fishing,316934,FRANEK ZUBRZYCKI,100,1135.2663791571963,prev,54.63113,18.87422,2016-12-15T15:19:01Z,65
Fishing,317379,ORKA WLA-139,270,1539.7032341752122,curr,54.623,18.84261,2016-12-15T15:21:02Z,101
Fishing,317379,ORKA WLA-139,270,1539.7032341752122,prev,54.63648,18.83714,2016-12-15T15:19:01Z,101
Fishing,320059,SKAGERAK,0,268.0522380576059,curr,57.64328,11.86087,2016-12-16T20:03:05Z,0
Fishing,320059,SKAGERAK,0,268.0522380576059,prev,57.64533,11.8585,2016-12-16T20:01:09Z,0
Fishing,320479,GINNETON,0,18.14456675192814,curr,57.71513,11.95762,2016-12-15T21:59:05Z,0
Fishing,320479,GINNETON,0,18.14456675192814,prev,57.71497,11.95756,2016-12-15T21:57:08Z,0
Fishing,323609,GG 668 SILVER,NA,2120.625536000639,curr,57.64779,11.82975,2016-12-16T15:51:05Z,69
Fishing,323609,GG 668 SILVER,NA,2120.625536000639,prev,57.62911,11.82257,2016-12-16T15:43:07Z,69
Fishing,324190,GG451 MIA,NA,0,curr,57.69855,11.6407,2016-12-15T09:15:05Z,0
Fishing,324190,GG451 MIA,NA,0,prev,57.69855,11.6407,2016-12-15T09:13:05Z,0
Fishing,324232,RODSKAR GG430,NA,6156.380382926095,curr,57.60331,11.79288,2016-12-14T11:59:05Z,76
Fishing,324232,RODSKAR GG430,NA,6156.380382926095,prev,57.6466,11.85734,2016-12-14T00:23:06Z,0
Fishing,324534,GG1206 DANO,NA,1294.261839472138,curr,57.64334,11.83613,2016-12-17T22:19:05Z,166
Fishing,324534,GG1206 DANO,NA,1294.261839472138,prev,57.63395,11.82328,2016-12-17T22:17:07Z,152
Fishing,324559,SKRAALLAN,NA,0,curr,57.71763,11.97189,2016-12-14T02:29:07Z,60
Fishing,324559,SKRAALLAN,NA,0,prev,57.71763,11.97189,2016-12-14T02:29:05Z,60
Fishing,324714,GG102 MAUDAN,NA,2842.013442587663,curr,57.71507,11.60402,2016-12-14T15:23:05Z,133
Fishing,324714,GG102 MAUDAN,NA,2842.013442587663,prev,57.69856,11.64054,2016-12-14T02:29:05Z,0
Fishing,324760,GG292 MARTINA,NA,9.504458880021778,curr,57.77292,11.61625,2016-12-15T23:49:05Z,0
Fishing,324760,GG292 MARTINA,NA,9.504458880021778,prev,57.77287,11.61638,2016-12-15T23:47:06Z,0
Fishing,325147,GG 65 CORIOLA,NA,0,curr,57.70755,11.65801,2016-12-15T06:45:05Z,34
Fishing,325147,GG 65 CORIOLA,NA,0,prev,57.70755,11.65801,2016-12-15T06:43:05Z,34
Fishing,325546,GG 690 VINGASAND,NA,748.9819210812402,curr,57.63206,11.82187,2016-12-19T10:37:04Z,97
Fishing,325546,GG 690 VINGASAND,NA,748.9819210812402,prev,57.62533,11.82135,2016-12-19T10:35:08Z,96
Fishing,325679,RON,0,14.6500003397061,curr,57.64551,11.8581,2016-12-18T02:59:05Z,0
Fishing,325679,RON,0,14.6500003397061,prev,57.64564,11.85814,2016-12-18T02:55:05Z,0
Fishing,325703,BISCAYA GG34,NA,625.0298515974628,curr,57.67314,11.62985,2016-12-20T08:25:05Z,85
Fishing,325703,BISCAYA GG34,NA,625.0298515974628,prev,57.66939,11.62202,2016-12-20T08:23:05Z,85
Fishing,325888,SVANVIK,0,11.261668942085622,curr,57.67327,11.66443,2016-12-14T20:31:05Z,0
Fishing,325888,SVANVIK,0,11.261668942085622,prev,57.67317,11.66446,2016-12-14T20:29:05Z,0
Fishing,326432,RUNAVIK GG 44,0,422.52737511807624,curr,54.79561,18.42839,2016-12-15T17:41:07Z,57
Fishing,326432,RUNAVIK GG 44,0,422.52737511807624,prev,54.7969,18.42219,2016-12-15T17:37:08Z,31
Fishing,326438,ALVSBORG,0,1394.3793407787616,curr,57.65069,11.83671,2016-12-19T07:13:06Z,89
Fishing,326438,ALVSBORG,0,1394.3793407787616,prev,57.64545,11.858,2016-12-19T06:27:05Z,0
Fishing,326451,RANDI,0,877.9993595607349,curr,57.73264,11.66352,2016-12-18T18:45:05Z,84
Fishing,326451,RANDI,0,877.9993595607349,prev,57.72477,11.66472,2016-12-18T18:43:05Z,85
Fishing,326456,DANAFJORD,0,131.65943289615547,curr,57.67466,11.66486,2016-12-17T07:39:06Z,332
Fishing,326456,DANAFJORD,0,131.65943289615547,prev,57.67349,11.66452,2016-12-17T07:33:05Z,0
Fishing,326471,VALOSKAR,0,12.460125365509256,curr,57.7067,11.66161,2016-12-17T21:33:05Z,0
Fishing,326471,VALOSKAR,0,12.460125365509256,prev,57.70681,11.66157,2016-12-17T21:31:05Z,0
Fishing,326481,TOR-ON,0,28.273856845185634,curr,57.71615,11.95823,2016-12-19T21:33:05Z,0
Fishing,326481,TOR-ON,0,28.273856845185634,prev,57.71599,11.9586,2016-12-19T14:39:06Z,0
Fishing,326486,TORLAND,0,15.041276518150779,curr,57.7167,11.9584,2016-12-16T20:19:05Z,0
Fishing,326486,TORLAND,0,15.041276518150779,prev,57.71657,11.95847,2016-12-16T20:17:05Z,0
Fishing,326496,SUNNANLAND,0,23.595940804201145,curr,57.64485,11.85847,2016-12-18T14:49:05Z,1
Fishing,326496,SUNNANLAND,0,23.595940804201145,prev,57.64503,11.85826,2016-12-18T14:47:06Z,0
Fishing,326700,"NAUTIC CENTER DEMO",NA,3.3884562438335606,curr,57.66337,11.89192,2016-12-18T12:23:05Z,0
Fishing,326700,"NAUTIC CENTER DEMO",NA,3.3884562438335606,prev,57.6634,11.89193,2016-12-18T12:21:08Z,0
Fishing,326946,ROSSO,70,2308.5343601805757,curr,57.74811,11.60605,2016-12-19T18:17:13Z,86
Fishing,326946,ROSSO,70,2308.5343601805757,prev,57.76882,11.60878,2016-12-19T03:23:05Z,62
Fishing,326947,INGUN,0,1371.0853010312987,curr,57.69016,11.89695,2016-12-15T06:17:06Z,90
Fishing,326947,INGUN,0,1371.0853010312987,prev,57.69784,11.915,2016-12-15T06:15:08Z,90
Fishing,326950,VINGAFJORD GG-173,0,1085.041076972233,curr,57.67751,11.76118,2016-12-15T04:29:06Z,88
Fishing,326950,VINGAFJORD GG-173,0,1085.041076972233,prev,57.67876,11.77928,2016-12-15T04:27:05Z,89
Fishing,326954,SVANEN,0,2320.177645871424,curr,57.74836,11.60397,2016-12-19T19:45:04Z,91
Fishing,326954,SVANEN,0,2320.177645871424,prev,57.76917,11.60111,2016-12-18T21:25:05Z,78
Fishing,326955,GOTTSKAR,NA,1077.3444133356495,curr,57.70826,11.6679,2016-12-19T21:43:05Z,89
Fishing,326955,GOTTSKAR,NA,1077.3444133356495,prev,57.71786,11.66545,2016-12-19T21:41:05Z,88
Fishing,327052,GLITTFORS,NA,15998.336708656749,curr,57.60073,11.66888,2016-12-19T15:23:05Z,78
Fishing,327052,GLITTFORS,NA,15998.336708656749,prev,57.74045,11.60468,2016-12-19T04:25:06Z,69
Fishing,327056,VERA C,NA,5344.9291627493685,curr,57.60386,11.73032,2016-12-14T16:21:05Z,76
Fishing,327056,VERA C,NA,5344.9291627493685,prev,57.60025,11.81978,2016-12-13T19:43:07Z,80
Fishing,327150,AHLMA,787,1141.3724169614877,curr,57.65135,11.83575,2016-12-20T07:59:04Z,89
Fishing,327150,AHLMA,787,1141.3724169614877,prev,57.65745,11.82032,2016-12-20T07:57:07Z,90
Fishing,327445,GANTHI,NA,11085.20952965846,curr,57.60175,11.60523,2016-12-19T16:17:05Z,81
Fishing,327445,GANTHI,NA,11085.20952965846,prev,57.60079,11.79128,2016-12-19T05:27:05Z,35
Fishing,327492,VASTERLAND,0,1182.050263172932,curr,57.67628,11.76015,2016-12-20T03:05:05Z,93
Fishing,327492,VASTERLAND,0,1182.050263172932,prev,57.67639,11.74027,2016-12-20T03:03:04Z,91
Fishing,327566,CLIPPERTON,0,777.1811311801367,curr,57.603,11.62517,2016-12-14T16:27:06Z,114
Fishing,327566,CLIPPERTON,0,777.1811311801367,prev,57.605,11.61267,2016-12-14T16:25:05Z,113
Fishing,327673,CLIPPFJORD,NA,224.6927924221323,curr,57.6004,11.7906,2016-12-19T07:33:06Z,51
Fishing,327673,CLIPPFJORD,NA,224.6927924221323,prev,57.60124,11.79403,2016-12-19T07:31:05Z,11
Fishing,345582,VALERIY DZHAPARIDZE,1810,31.240460609942478,curr,54.70463,20.48575,2016-12-18T05:43:02Z,0
Fishing,345582,VALERIY DZHAPARIDZE,1810,31.240460609942478,prev,54.70491,20.48579,2016-12-18T05:33:02Z,0
Fishing,345587,NIVENSKOYE,1810,28.93922195879713,curr,54.70451,20.48368,2016-12-14T19:13:03Z,0
Fishing,345587,NIVENSKOYE,1810,28.93922195879713,prev,54.70477,20.48366,2016-12-14T19:11:03Z,0
Fishing,345600,ATLANTIDA,727,4834.465566579454,curr,54.63615,19.96907,2016-12-14T23:33:03Z,88
Fishing,345600,ATLANTIDA,727,4834.465566579454,prev,54.63342,19.8941,2016-12-14T23:31:02Z,89
Fishing,345748,KAPITAN KRAVCHENKO,3372,15.84009442638407,curr,54.37406,18.66191,2016-12-14T00:41:01Z,0
Fishing,345748,KAPITAN KRAVCHENKO,3372,15.84009442638407,prev,54.37393,18.66181,2016-12-14T00:39:02Z,0
Fishing,350212,BRATYA STOYANOVY,1810,21.608653614934347,curr,54.70523,20.48743,2016-12-16T02:43:03Z,1
Fishing,350212,BRATYA STOYANOVY,1810,21.608653614934347,prev,54.7051,20.48718,2016-12-16T01:51:03Z,0
Fishing,351078,BORIS SYROMYATNIKOV,3372,32.25312694871787,curr,54.37277,18.66246,2016-12-18T08:23:02Z,0
Fishing,351078,BORIS SYROMYATNIKOV,3372,32.25312694871787,prev,54.37305,18.66233,2016-12-18T08:21:02Z,0
Fishing,351087,KURSHSKAYA KOSA,3372,38.310935602248684,curr,54.37183,18.663,2016-12-20T05:59:02Z,0
Fishing,351087,KURSHSKAYA KOSA,3372,38.310935602248684,prev,54.3715,18.66283,2016-12-20T05:49:02Z,0
Fishing,351089,LIRA,3372,67.53428269540431,curr,54.37295,18.66258,2016-12-14T21:07:02Z,1
Fishing,351089,LIRA,3372,67.53428269540431,prev,54.37352,18.66222,2016-12-14T21:05:02Z,2
Fishing,351093,KAPITAN EDEMSKIY,1810,0,curr,54.70433,20.48367,2016-12-14T13:13:03Z,0
Fishing,351093,KAPITAN EDEMSKIY,1810,0,prev,54.70433,20.48367,2016-12-14T13:09:03Z,0
Fishing,351515,NIKOLAY SOLODCHUK,388,1186.3928427157637,curr,55.72448,21.096,2016-12-19T22:49:22Z,62
Fishing,351515,NIKOLAY SOLODCHUK,388,1186.3928427157637,prev,55.7168,21.10915,2016-12-19T22:43:06Z,62
Fishing,352123,KRISTINA,36,859.2414726312205,curr,54.79743,18.43549,2016-12-20T01:27:06Z,85
Fishing,352123,KRISTINA,36,859.2414726312205,prev,54.79707,18.4221,2016-12-20T01:25:07Z,42
Fishing,352167,"NAUTILUS",37,626.0037488415414,curr,54.79718,18.43477,2016-12-19T19:51:07Z,90
Fishing,352167,"NAUTILUS",37,626.0037488415414,prev,54.79576,18.42532,2016-12-19T19:49:07Z,77
Fishing,352184,VITAS,30,503.13869146915147,curr,54.79846,18.43364,2016-12-19T23:53:15Z,85
Fishing,352184,VITAS,30,503.13869146915147,prev,54.79619,18.42685,2016-12-19T23:51:06Z,77
Fishing,352203,RONDO,36,2051.2330887426924,curr,54.79936,18.46053,2016-12-20T02:45:07Z,23
Fishing,352203,RONDO,36,2051.2330887426924,prev,54.79611,18.42903,2016-12-14T18:07:07Z,75
Fishing,352224,AGNESE,31,1213.7396841489667,curr,54.60652,18.88237,2016-12-16T06:59:02Z,99
Fishing,352224,AGNESE,31,1213.7396841489667,prev,54.61623,18.89098,2016-12-16T06:57:02Z,98
Fishing,352381,ALBATROSS,36,10.146677204614894,curr,59.86845,30.21742,2016-12-20T04:01:10Z,0
Fishing,352381,ALBATROSS,36,10.146677204614894,prev,59.86836,30.21739,2016-12-20T03:59:03Z,0
Fishing,352391,FENIKSS,0,1716.3354853780047,curr,54.79632,18.41446,2016-12-19T16:51:06Z,1
Fishing,352391,FENIKSS,0,1716.3354853780047,prev,54.78333,18.4,2016-12-19T15:33:07Z,1
Fishing,352402,JURMALA,30,497.42704784433766,curr,54.7968,18.42252,2016-12-18T19:45:08Z,60
Fishing,352402,JURMALA,30,497.42704784433766,prev,54.7968,18.43028,2016-12-18T19:43:07Z,84
Fishing,353098,MIKADON,0,633.0759635806966,curr,54.79665,18.42989,2016-12-14T18:17:07Z,65
Fishing,353098,MIKADON,0,633.0759635806966,prev,54.7972,18.42006,2016-12-14T18:13:08Z,42
Fishing,353278,DARIUS,30,28129.961442022355,curr,55.87436,20.80899,2016-12-16T06:25:08Z,76
Fishing,353278,DARIUS,30,28129.961442022355,prev,55.62143,20.80016,2016-12-15T10:43:07Z,86
Fishing,353285,LBB-1010,40,10543.307385873788,curr,55.68113,20.80552,2016-12-17T22:01:06Z,75
Fishing,353285,LBB-1010,40,10543.307385873788,prev,55.77594,20.80774,2016-12-14T23:11:06Z,87
Fishing,353287,694,30,2871.053074128345,curr,55.7479,20.80184,2016-12-17T23:35:06Z,70
Fishing,353287,694,30,2871.053074128345,prev,55.77372,20.80183,2016-12-14T22:45:09Z,82
Fishing,353293,100,61,2300.755808641388,curr,55.7599,20.80213,2016-12-19T01:21:06Z,77
Fishing,353293,100,61,2300.755808641388,prev,55.78035,20.80773,2016-12-14T20:59:07Z,68
Fishing,353296,LBB 1113,30,1492.8723054736934,curr,55.72502,21.09095,2016-12-14T23:59:06Z,99
Fishing,353296,LBB 1113,30,1492.8723054736934,prev,55.71549,21.10774,2016-12-14T23:53:06Z,84
Fishing,353297,LBB 1107,30,1353.482946982975,curr,55.75541,20.85447,2016-12-19T21:49:14Z,73
Fishing,353297,LBB 1107,30,1353.482946982975,prev,55.75286,20.87562,2016-12-19T21:47:05Z,75
Fishing,353299,LBB 1032,30,1817.829680943231,curr,55.73877,20.80297,2016-12-17T19:21:06Z,87
Fishing,353299,LBB 1032,30,1817.829680943231,prev,55.75491,20.80759,2016-12-15T04:29:07Z,83
Fishing,353302,LBB 1094,30,6046.642247160667,curr,55.71531,20.80318,2016-12-17T07:53:06Z,82
Fishing,353302,LBB 1094,30,6046.642247160667,prev,55.76964,20.80727,2016-12-15T01:01:07Z,87
Fishing,353303,LBB 1044,30,2404.654927173122,curr,55.72517,21.08895,2016-12-14T22:57:06Z,96
Fishing,353303,LBB 1044,30,2404.654927173122,prev,55.7087,21.11383,2016-12-14T22:55:06Z,90
Fishing,353305,LBB 1066,30,6751.296857348506,curr,55.71296,20.80702,2016-12-17T00:09:06Z,69
Fishing,353305,LBB 1066,30,6751.296857348506,prev,55.77367,20.80852,2016-12-14T22:03:07Z,86
Fishing,353306,169,33,1770.1127895067596,curr,55.70719,21.11483,2016-12-17T18:15:07Z,76
Fishing,353306,169,33,1770.1127895067596,prev,55.72095,21.10062,2016-12-17T18:07:06Z,78
Fishing,353310,652,30,1558.7607185435452,curr,55.75827,20.80489,2016-12-18T07:51:06Z,75
Fishing,353310,652,30,1558.7607185435452,prev,55.77225,20.80305,2016-12-15T08:31:06Z,78
Fishing,353313,LBB-6931,NA,20.753756031060725,curr,55.67906,21.1461,2016-12-20T08:35:14Z,0
Fishing,353313,LBB-6931,NA,20.753756031060725,prev,55.67897,21.14639,2016-12-20T08:33:05Z,0
Fishing,353315,756,30,5672.184132503072,curr,55.73271,21.0479,2016-12-15T00:09:07Z,83
Fishing,353315,756,30,5672.184132503072,prev,55.70136,21.11934,2016-12-15T00:01:15Z,89
Fishing,353330,ATLANT,25,7076.793244111037,curr,55.70748,20.80876,2016-12-16T22:45:06Z,84
Fishing,353330,ATLANT,25,7076.793244111037,prev,55.77094,20.80019,2016-12-15T00:07:06Z,85
Fishing,1105688,HEL 95,NA,5229.543668082282,curr,54.59192,18.9911,2016-12-15T15:43:02Z,82
Fishing,1105688,HEL 95,NA,5229.543668082282,prev,54.63875,18.99859,2016-12-15T10:41:02Z,31
Fishing,1124170,JAS 61,NA,1357.7440475427538,curr,54.61336,18.74677,2016-12-15T15:31:01Z,84
Fishing,1124170,JAS 61,NA,1357.7440475427538,prev,54.60688,18.76464,2016-12-15T15:29:06Z,85
Fishing,1193077,STRANNEFJORD,0,855.6625601820136,curr,57.74959,11.60024,2016-12-18T20:43:05Z,81
Fishing,1193077,STRANNEFJORD,0,855.6625601820136,prev,57.74808,11.61438,2016-12-18T20:41:04Z,80
Fishing,1193771,SANDEFJORD,0,1056.9170064629484,curr,57.67932,11.78665,2016-12-14T20:55:05Z,85
Fishing,1193771,SANDEFJORD,0,1056.9170064629484,prev,57.67745,11.76922,2016-12-14T20:53:05Z,87
Fishing,1198107,HEL-125,NA,266.56949955366986,curr,54.52021,18.54748,2016-12-16T02:31:07Z,4
Fishing,1198107,HEL-125,NA,266.56949955366986,prev,54.52187,18.55046,2016-12-16T02:29:07Z,0
Fishing,1442009,ENSKAR,NA,5776.894895080929,curr,57.77259,11.62051,2016-12-20T09:31:05Z,0
Fishing,1442009,ENSKAR,NA,5776.894895080929,prev,57.72721,11.66791,2016-12-20T09:11:05Z,169
Fishing,3061267,DAR-10,NA,23739.366100470954,curr,54.79982,18.44383,2016-12-13T22:53:07Z,61
Fishing,3061267,DAR-10,NA,23739.366100470954,prev,54.79816,18.81418,2016-12-13T16:47:02Z,26
Fishing,3351142,BOOTES,452,1450.0994695352508,curr,54.47595,18.70021,2016-12-19T00:23:02Z,104
Fishing,3351142,BOOTES,452,1450.0994695352508,prev,54.48476,18.71676,2016-12-19T00:21:07Z,104
Fishing,3351578,MARINA,NA,13.462039822384998,curr,57.68252,11.64905,2016-12-15T00:05:05Z,0
Fishing,3351578,MARINA,NA,13.462039822384998,prev,57.68264,11.64908,2016-12-15T00:03:05Z,0
Fishing,3351708,SONGVAR,NA,1747.3097928272948,curr,57.74861,11.63749,2016-12-19T16:31:05Z,83
